random.ID,year,semester,subjectCode,num
w7DuwH7n,2014,1,IID20061,1
w7DuwH7n,2014,1,PCO20058,2
w7DuwH7n,2014,2,GEK20002,1
w7DuwH7n,2014,2,GEK20009,1
w7DuwH7n,2014,2,IID20003,3
w7DuwH7n,2014,2,IID20057,3
w7DuwH7n,2014,2,IID20060,1
w7DuwH7n,2014,2,IID20062,2
w7DuwH7n,2014,2,IID20063,1
w7DuwH7n,2014,2,ISL10073,3
w7DuwH7n,2014,4,GEK10007,1
w7DuwH7n,2014,4,PCO10052,1
w7DuwH7n,2015,4,ECE10002,1
w7DuwH7n,2016,1,ECE20010,2
w7DuwH7n,2016,1,ECE20016,1
w7DuwH7n,2016,1,ECE20057,1
w7DuwH7n,2016,1,GEK10046,1
w7DuwH7n,2016,1,GEK30001,1
w7DuwH7n,2016,1,GEK30008,1
w7DuwH7n,2016,1,IID20055,2
w7DuwH7n,2016,1,IID30011,2
w7DuwH7n,2016,1,IID30086,3
kuzwUHFV,2013,1,GEK10001,1
kuzwUHFV,2013,1,GEK10008,1
kuzwUHFV,2013,1,GEK10011,1
kuzwUHFV,2013,1,GEK10045,3
kuzwUHFV,2013,1,GEK10095,2
kuzwUHFV,2013,1,IID10004,2
kuzwUHFV,2013,1,ISL10075,2
kuzwUHFV,2013,1,PCO10012,1
kuzwUHFV,2013,1,PCO10058,15
kuzwUHFV,2013,2,GEK10002,1
kuzwUHFV,2013,2,GEK10009,1
kuzwUHFV,2013,2,GEK10015,1
kuzwUHFV,2013,2,GEK10037,2
kuzwUHFV,2013,2,GEK10041,2
kuzwUHFV,2013,2,GEK20045,4
kuzwUHFV,2013,2,IID10005,2
kuzwUHFV,2013,2,PCO10013,2
kuzwUHFV,2013,2,PCO10057,1
kuzwUHFV,2014,1,GEK20001,1
kuzwUHFV,2014,1,GEK20008,1
kuzwUHFV,2014,1,IID20006,3
kuzwUHFV,2014,1,IID20013,2
kuzwUHFV,2014,1,IID20016,1
kuzwUHFV,2014,1,IID20059,2
kuzwUHFV,2014,1,IID20061,1
kuzwUHFV,2014,1,ISL10073,2
kuzwUHFV,2014,2,GEK20002,1
kuzwUHFV,2014,2,GEK20009,1
kuzwUHFV,2014,2,GEK20016,1
kuzwUHFV,2014,2,IID20009,2
kuzwUHFV,2014,2,IID20057,2
kuzwUHFV,2014,2,IID20060,2
kuzwUHFV,2014,2,IID20062,1
kuzwUHFV,2014,2,IID20063,2
UJxd7QuT,2013,1,GEK10000,2
UJxd7QuT,2013,1,GEK10001,1
UJxd7QuT,2013,1,GEK10008,1
UJxd7QuT,2013,1,GEK10011,1
UJxd7QuT,2013,1,GEK10045,14
UJxd7QuT,2013,1,GEK20017,1
UJxd7QuT,2013,1,MEC10002,3
UJxd7QuT,2013,1,PCO10058,2
UJxd7QuT,2013,1,PCO20004,13
UJxd7QuT,2013,2,GEA20020,1
UJxd7QuT,2013,2,GEK10002,1
UJxd7QuT,2013,2,GEK10009,1
UJxd7QuT,2013,2,GEK10015,2
UJxd7QuT,2013,2,GEK20045,3
UJxd7QuT,2013,2,ISL10076,4
UJxd7QuT,2013,2,MEC10001,1
UJxd7QuT,2013,2,MEC20005,4
UJxd7QuT,2013,2,MEC20055,2
UJxd7QuT,2013,2,PCO10057,11
UJxd7QuT,2013,4,GEK10007,8
UJxd7QuT,2013,4,IID10005,1
UJxd7QuT,2013,4,PCO20051,2
UJxd7QuT,2014,1,GEK20001,1
UJxd7QuT,2014,1,GEK20008,1
UJxd7QuT,2014,1,GMP30002,2
UJxd7QuT,2014,1,GMP30004,1
UJxd7QuT,2014,1,ISL20077,4
UJxd7QuT,2014,1,MEC20001,2
UJxd7QuT,2014,1,MEC20006,2
UJxd7QuT,2014,1,PCO20005,11
UJxd7QuT,2014,2,GEK10048,1
UJxd7QuT,2014,2,GEK20002,1
UJxd7QuT,2014,2,GEK20009,1
UJxd7QuT,2014,2,GMP30010,1
UJxd7QuT,2014,2,MEC20002,1
UJxd7QuT,2014,2,MEC20054,1
UJxd7QuT,2014,2,MEC20059,2
UJxd7QuT,2014,2,MEC30052,1
UJxd7QuT,2014,4,PCO10052,1
ubdrVyKT,2013,1,GEK10001,1
ubdrVyKT,2013,1,GEK10008,1
ubdrVyKT,2013,1,GEK10011,1
ubdrVyKT,2013,1,GEK10061,1
ubdrVyKT,2013,1,GEK20051,1
ubdrVyKT,2013,1,ISE10051,2
ubdrVyKT,2013,1,MEC10001,1
ubdrVyKT,2013,1,PCO10012,10
ubdrVyKT,2013,1,PCO10058,4
ubdrVyKT,2013,2,GEK10002,1
ubdrVyKT,2013,2,GEK10009,1
ubdrVyKT,2013,2,GEK10015,1
ubdrVyKT,2013,2,GEK10020,1
ubdrVyKT,2013,2,GEK30045,1
ubdrVyKT,2013,2,ISL10075,1
ubdrVyKT,2013,2,MEC10002,1
ubdrVyKT,2013,2,PCO10013,3
ubdrVyKT,2013,2,PCO10057,4
ubdrVyKT,2016,1,ECE20057,1
ubdrVyKT,2016,1,GCS10058,2
ubdrVyKT,2016,1,GEK20001,1
ubdrVyKT,2016,1,GEK20008,1
ubdrVyKT,2016,1,GEK30014,1
ubdrVyKT,2016,1,GEK30030,1
ubdrVyKT,2016,1,MEC20005,1
ubdrVyKT,2016,1,MEC20055,3
McjZyZRE,2013,1,GEK10001,1
McjZyZRE,2013,1,GEK10008,1
McjZyZRE,2013,1,GEK10011,1
McjZyZRE,2013,1,GEK10015,1
McjZyZRE,2013,1,GEK10045,6
McjZyZRE,2013,1,GEK20028,2
McjZyZRE,2013,1,ISL10075,11
McjZyZRE,2013,1,LAW10004,1
McjZyZRE,2013,1,PCO10012,7
McjZyZRE,2013,1,PCO10058,6
McjZyZRE,2013,2,GEK10002,1
McjZyZRE,2013,2,GEK10009,1
McjZyZRE,2013,2,GEK10041,2
McjZyZRE,2013,2,GEK20031,2
McjZyZRE,2013,2,GEK20045,3
McjZyZRE,2013,2,IID10005,2
McjZyZRE,2013,2,ISL10085,1
McjZyZRE,2013,2,PCO10013,5
McjZyZRE,2013,2,PCO10057,16
McjZyZRE,2013,4,PCO20004,2
McjZyZRE,2014,1,GEK10059,1
McjZyZRE,2014,1,GEK20001,1
McjZyZRE,2014,1,GEK20008,1
McjZyZRE,2014,1,GEK20022,1
McjZyZRE,2014,1,IID20006,3
McjZyZRE,2014,1,IID20013,3
McjZyZRE,2014,1,IID20014,2
McjZyZRE,2014,1,IID20016,1
McjZyZRE,2014,2,CCC20053,1
McjZyZRE,2014,2,GEE40097,1
McjZyZRE,2014,2,GEK20002,1
McjZyZRE,2014,2,GEK20009,1
McjZyZRE,2014,2,GEK30015,1
McjZyZRE,2014,2,IID20003,1
McjZyZRE,2014,2,IID20009,2
McjZyZRE,2014,2,IID40002,1
McjZyZRE,2014,3,PCO20058,2
McjZyZRE,2014,4,GEK10007,1
McjZyZRE,2014,4,GEK10016,1
McjZyZRE,2015,1,CCC20052,1
McjZyZRE,2015,1,CCC20065,1
McjZyZRE,2015,1,CCC30052,1
McjZyZRE,2015,1,GEK10007,2
McjZyZRE,2015,1,GEK30001,1
McjZyZRE,2015,1,GEK30008,1
McjZyZRE,2015,1,IID20055,1
McjZyZRE,2015,1,IID30011,2
McjZyZRE,2015,1,IID30086,2
McjZyZRE,2015,2,CCC20034,1
McjZyZRE,2015,2,CCC20056,1
McjZyZRE,2015,2,CCC30069,1
McjZyZRE,2015,2,GEK30002,1
McjZyZRE,2015,2,GEK30009,1
McjZyZRE,2015,2,IID20015,2
McjZyZRE,2015,2,IID30081,1
McjZyZRE,2015,2,IID30084,2
McjZyZRE,2015,3,PCO20053,1
McjZyZRE,2015,4,CCC30058,1
McjZyZRE,2016,1,CCC20064,1
McjZyZRE,2016,1,CCC40084,1
McjZyZRE,2016,1,GEK10030,1
McjZyZRE,2016,1,IID40066,1
McjZyZRE,2016,1,IID40067,2
McjZyZRE,2016,1,IID40078,2
5qEzbzNY,2013,1,GEK10001,1
5qEzbzNY,2013,1,GEK10008,1
5qEzbzNY,2013,1,GEK10015,1
5qEzbzNY,2013,1,GEK10041,1
5qEzbzNY,2013,1,GEK10045,9
5qEzbzNY,2013,1,MEC10001,2
5qEzbzNY,2013,1,MEC10002,3
5qEzbzNY,2013,1,PCO10024,4
5qEzbzNY,2013,1,PCO10058,9
5qEzbzNY,2013,2,GEK10002,1
5qEzbzNY,2013,2,GEK10007,10
5qEzbzNY,2013,2,GEK10009,1
5qEzbzNY,2013,2,GEK10011,1
5qEzbzNY,2013,2,GEK10059,2
5qEzbzNY,2013,2,GEK20045,9
5qEzbzNY,2013,2,MEC20055,1
5qEzbzNY,2013,2,PCO20004,2
5qEzbzNY,2013,4,GEK10016,1
5qEzbzNY,2013,4,GEK20011,1
QZQD5dQ4,2013,1,GEK10001,1
QZQD5dQ4,2013,1,GEK10008,1
QZQD5dQ4,2013,1,GEK10015,1
QZQD5dQ4,2013,1,GEK10045,7
QZQD5dQ4,2013,1,GEK10057,3
QZQD5dQ4,2013,1,ISL10075,9
QZQD5dQ4,2013,1,MEC10002,5
QZQD5dQ4,2013,1,PCO10012,8
QZQD5dQ4,2013,1,PCO10058,11
QZQD5dQ4,2013,2,GEK10002,1
QZQD5dQ4,2013,2,GEK10009,1
QZQD5dQ4,2013,2,GEK10011,1
QZQD5dQ4,2013,2,GEK10039,1
QZQD5dQ4,2013,2,GEK10058,2
QZQD5dQ4,2013,2,GEK10060,1
QZQD5dQ4,2013,2,GEK10061,1
QZQD5dQ4,2013,2,GEK20045,6
QZQD5dQ4,2013,2,PCO10013,2
QZQD5dQ4,2013,2,PCO10057,18
QZQD5dQ4,2014,1,BFT20001,1
QZQD5dQ4,2014,1,BFT20002,1
QZQD5dQ4,2014,1,BFT30013,1
QZQD5dQ4,2014,1,GEK10016,1
QZQD5dQ4,2014,1,GEK10030,2
QZQD5dQ4,2014,1,GEK20001,1
QZQD5dQ4,2014,1,GEK20008,1
QZQD5dQ4,2014,1,GEK30015,1
QZQD5dQ4,2014,1,PCO20004,11
QZQD5dQ4,2014,2,BFT20003,1
QZQD5dQ4,2014,2,BFT20004,3
QZQD5dQ4,2014,2,BFT20005,1
QZQD5dQ4,2014,2,BFT20007,2
QZQD5dQ4,2014,2,BFT20009,1
QZQD5dQ4,2014,2,BFT20011,1
QZQD5dQ4,2014,2,BFT20012,2
QZQD5dQ4,2014,2,BFT20013,1
QZQD5dQ4,2014,2,GEK20002,1
QZQD5dQ4,2014,2,GEK20009,1
QZQD5dQ4,2014,2,GEK20014,1
QZQD5dQ4,2014,2,GEK20053,1
QZQD5dQ4,2014,2,PCO10024,1
QZQD5dQ4,2015,1,BFT20002,1
QZQD5dQ4,2015,1,BFT30001,1
QZQD5dQ4,2015,1,BFT30004,1
QZQD5dQ4,2015,1,BFT30010,1
QZQD5dQ4,2015,1,BFT30013,2
QZQD5dQ4,2015,1,BFT30016,1
QZQD5dQ4,2015,1,BFT30020,1
QZQD5dQ4,2015,1,BFT30027,1
QZQD5dQ4,2015,1,GEK10007,11
QZQD5dQ4,2015,1,GEK30001,1
QZQD5dQ4,2015,1,GEK30008,1
QZQD5dQ4,2015,2,BFT20014,1
QZQD5dQ4,2015,2,BFT30006,1
QZQD5dQ4,2015,2,BFT30007,1
QZQD5dQ4,2015,2,BFT30021,1
QZQD5dQ4,2015,2,BFT30054,1
QZQD5dQ4,2015,2,BFT30056,1
QZQD5dQ4,2015,2,BFT30058,1
QZQD5dQ4,2015,2,GEK20047,1
QZQD5dQ4,2015,2,GEK30002,1
QZQD5dQ4,2015,2,GEK30009,1
QZQD5dQ4,2016,1,BFT30001,1
QZQD5dQ4,2016,1,BFT40001,1
QZQD5dQ4,2016,1,BFT40002,1
QZQD5dQ4,2016,1,BFT40005,1
QZQD5dQ4,2016,1,BFT40012,1
QZQD5dQ4,2016,1,BFT40013,1
QZQD5dQ4,2016,1,BFT40052,1
QZQD5dQ4,2016,1,GCS20002,15
QZQD5dQ4,2016,1,GCS20005,1
nKkahQLl,2013,1,GEK10001,1
nKkahQLl,2013,1,GEK10008,1
nKkahQLl,2013,1,GEK10011,2
nKkahQLl,2013,1,GEK10045,1
nKkahQLl,2013,1,GEK10057,2
nKkahQLl,2013,1,GEK20031,1
nKkahQLl,2013,1,IID10005,1
nKkahQLl,2013,1,PCO10012,12
nKkahQLl,2013,1,PCO10058,10
nKkahQLl,2013,2,GEK10002,1
nKkahQLl,2013,2,GEK10009,1
nKkahQLl,2013,2,GEK10015,1
nKkahQLl,2013,2,GEK10058,2
nKkahQLl,2013,2,GEK10061,2
nKkahQLl,2013,2,GEK20045,11
nKkahQLl,2013,2,ISL10076,10
nKkahQLl,2013,2,PCO10013,4
nKkahQLl,2013,2,PCO10057,17
nKkahQLl,2014,1,BFT20001,1
nKkahQLl,2014,1,BFT20002,1
nKkahQLl,2014,1,GEK10041,1
nKkahQLl,2014,1,GEK10058,2
nKkahQLl,2014,1,GEK10095,2
nKkahQLl,2014,1,GEK20001,1
nKkahQLl,2014,1,GEK20008,1
nKkahQLl,2014,1,GEK30014,1
nKkahQLl,2014,2,BFT20011,1
nKkahQLl,2014,2,CSW20001,1
nKkahQLl,2014,2,GEK10007,3
nKkahQLl,2014,2,GEK10042,1
nKkahQLl,2014,2,GEK20002,1
nKkahQLl,2014,2,GEK20009,1
nKkahQLl,2014,3,GEK10007,2
nKkahQLl,2014,3,GEK10016,1
nKkahQLl,2015,1,CCC20064,1
nKkahQLl,2015,1,CSW20012,1
nKkahQLl,2015,1,CSW20021,1
nKkahQLl,2015,1,CSW30009,3
nKkahQLl,2015,1,GEK30001,1
nKkahQLl,2015,1,GEK30008,1
nKkahQLl,2015,1,PCO20004,8
nKkahQLl,2015,2,CSW30018,1
nKkahQLl,2015,2,CSW30020,1
nKkahQLl,2015,2,CSW30023,1
nKkahQLl,2015,2,GEK30009,1
nKkahQLl,2015,3,CSW30025,1
nKkahQLl,2016,1,CSW20005,1
nKkahQLl,2016,1,CSW20054,1
nKkahQLl,2016,1,CSW20064,1
nKkahQLl,2016,1,CSW30012,1
nKkahQLl,2016,1,CSW30063,1
QY7ITLb4,2013,1,GEK10008,1
QY7ITLb4,2013,1,GEK10011,1
QY7ITLb4,2013,1,GEK10015,1
QY7ITLb4,2013,1,GEK10017,1
QY7ITLb4,2013,1,GEK10045,6
QY7ITLb4,2013,1,GEK10059,4
QY7ITLb4,2013,1,GEK20001,1
QY7ITLb4,2013,1,GEK20028,2
QY7ITLb4,2013,1,PCO10012,6
QY7ITLb4,2013,1,PCO10058,4
QY7ITLb4,2013,2,GEK10002,1
QY7ITLb4,2013,2,GEK10009,1
QY7ITLb4,2013,2,GEK10041,3
QY7ITLb4,2013,2,GEK10062,2
QY7ITLb4,2013,2,GEK20045,3
QY7ITLb4,2013,2,IID10005,3
QY7ITLb4,2013,2,ISL10071,2
QY7ITLb4,2013,2,MEC10001,2
QY7ITLb4,2013,2,PCO10057,13
QY7ITLb4,2014,1,CCC20072,1
QY7ITLb4,2014,1,CCC30081,1
QY7ITLb4,2014,1,CCC30094,1
QY7ITLb4,2014,1,GEK10017,1
QY7ITLb4,2014,1,GEK10037,2
QY7ITLb4,2014,1,GEK20002,1
QY7ITLb4,2014,1,GEK20008,1
QY7ITLb4,2014,1,GEK20011,2
QY7ITLb4,2014,1,IID20014,2
QY7ITLb4,2014,2,CCC20056,1
QY7ITLb4,2014,2,CCC20071,1
QY7ITLb4,2014,2,CCC20092,1
QY7ITLb4,2014,2,CSW30077,1
QY7ITLb4,2014,2,GEK10001,1
QY7ITLb4,2014,2,GEK10016,1
QY7ITLb4,2014,2,GEK20009,1
QY7ITLb4,2014,2,PCO10013,3
QY7ITLb4,2014,2,PCO10057,3
QY7ITLb4,2016,1,CCC20065,1
QY7ITLb4,2016,1,CCC20074,1
QY7ITLb4,2016,1,CCC40044,1
QY7ITLb4,2016,1,CCC40081,1
QY7ITLb4,2016,1,CCC40084,1
QY7ITLb4,2016,1,GEK10007,5
QY7ITLb4,2016,1,GEK10040,2
QY7ITLb4,2016,1,GEK20046,1
QY7ITLb4,2016,1,GEK30001,1
QY7ITLb4,2016,1,GEK30008,1
x1qdJkdz,2013,1,GEK10001,1
x1qdJkdz,2013,1,GEK10008,1
x1qdJkdz,2013,1,GEK10011,1
x1qdJkdz,2013,1,GEK10015,1
x1qdJkdz,2013,1,GEK10045,5
x1qdJkdz,2013,1,GEK10058,2
x1qdJkdz,2013,1,GEK10096,2
x1qdJkdz,2013,1,MEC10002,4
x1qdJkdz,2013,1,PCO10012,4
x1qdJkdz,2013,1,PCO10058,17
x1qdJkdz,2013,2,GEK10002,1
x1qdJkdz,2013,2,GEK10009,1
x1qdJkdz,2013,2,GEK10011,1
x1qdJkdz,2013,2,GEK10057,2
x1qdJkdz,2013,2,GEK20045,8
x1qdJkdz,2013,2,GEK30022,1
x1qdJkdz,2013,2,ISL10076,9
x1qdJkdz,2013,2,PCO10013,10
x1qdJkdz,2013,2,PCO10057,4
x1qdJkdz,2014,1,BFT20001,1
x1qdJkdz,2014,1,BFT20002,1
x1qdJkdz,2014,1,GEK20001,1
x1qdJkdz,2014,1,GEK20008,1
x1qdJkdz,2014,1,GEK30015,1
x1qdJkdz,2014,1,IID20006,2
x1qdJkdz,2014,1,IID20055,2
x1qdJkdz,2014,1,PCO20051,2
x1qdJkdz,2014,2,BFT20003,2
x1qdJkdz,2014,2,BFT20004,3
x1qdJkdz,2014,2,BFT20007,2
x1qdJkdz,2014,2,BFT20011,1
x1qdJkdz,2014,2,BFT20012,1
x1qdJkdz,2014,2,BFT20013,2
x1qdJkdz,2014,2,ECE10002,3
x1qdJkdz,2014,2,GEK10007,13
x1qdJkdz,2014,2,GEK10016,1
x1qdJkdz,2014,2,GEK10022,1
x1qdJkdz,2014,2,GEK20002,1
x1qdJkdz,2014,2,GEK20009,1
x1qdJkdz,2014,4,GEK20014,1
7soopjyd,2013,1,GEK10001,1
7soopjyd,2013,1,GEK10008,1
7soopjyd,2013,1,GEK10011,1
7soopjyd,2013,1,GEK10015,1
7soopjyd,2013,1,GEK20031,1
7soopjyd,2013,1,MEC10002,5
7soopjyd,2013,1,PCO10012,2
7soopjyd,2013,1,PCO10024,4
7soopjyd,2013,1,PCO10058,14
7soopjyd,2013,2,GEK10002,1
7soopjyd,2013,2,GEK10009,1
7soopjyd,2013,2,GEK10016,1
7soopjyd,2013,2,GEK10045,1
7soopjyd,2013,2,GEK10066,1
7soopjyd,2013,2,GEK10070,1
7soopjyd,2013,2,GEK40096,1
7soopjyd,2013,2,MEC10001,2
7soopjyd,2013,2,PCO10013,8
7soopjyd,2013,2,PCO10057,8
7soopjyd,2016,1,CUE20003,3
7soopjyd,2016,1,CUE20005,1
7soopjyd,2016,1,CUE20013,1
7soopjyd,2016,1,CUE20052,1
7soopjyd,2016,1,CUE30001,1
7soopjyd,2016,1,GEK10007,9
7soopjyd,2016,1,GEK20001,1
7soopjyd,2016,1,GEK20008,1
7soopjyd,2016,1,GEK30015,1
eWJlWjJP,2013,1,CUE20003,2
eWJlWjJP,2013,1,CUE20005,1
eWJlWjJP,2013,1,GEE10001,1
eWJlWjJP,2013,1,GEK10008,1
eWJlWjJP,2013,1,GEK10015,1
eWJlWjJP,2013,1,GEK10045,12
eWJlWjJP,2013,1,GEK10059,1
eWJlWjJP,2013,1,ISL10075,3
eWJlWjJP,2013,1,PCO10058,7
eWJlWjJP,2013,2,CUE20004,1
eWJlWjJP,2013,2,GEE10002,1
eWJlWjJP,2013,2,GEK10009,1
eWJlWjJP,2013,2,GEK10011,2
eWJlWjJP,2013,2,GEK10016,1
eWJlWjJP,2013,2,GEK10041,2
eWJlWjJP,2013,2,GEK20028,1
eWJlWjJP,2013,2,GEK20045,13
eWJlWjJP,2013,2,ISE10002,1
eWJlWjJP,2013,2,ISL10085,1
eWJlWjJP,2013,2,PCO10057,2
eWJlWjJP,2016,1,CUE20002,1
eWJlWjJP,2016,1,CUE20003,2
eWJlWjJP,2016,1,CUE30001,2
eWJlWjJP,2016,1,GEE10002,1
eWJlWjJP,2016,1,GEK10046,1
eWJlWjJP,2016,1,GEK10095,2
eWJlWjJP,2016,1,GEK20008,1
eWJlWjJP,2016,1,GEK20028,2
CzZHBkZv,2013,1,GEE10001,1
CzZHBkZv,2013,1,GEK10000,1
CzZHBkZv,2013,1,GEK10045,14
CzZHBkZv,2013,1,GEK40096,4
CzZHBkZv,2013,1,IID10004,1
CzZHBkZv,2013,1,MEC10001,2
CzZHBkZv,2013,1,PCO10013,3
CzZHBkZv,2013,1,PCO10058,11
CzZHBkZv,2013,2,GEE20001,1
CzZHBkZv,2013,2,GEK10009,1
CzZHBkZv,2013,2,GEK10011,1
CzZHBkZv,2013,2,GEK10015,1
CzZHBkZv,2013,2,GEK10042,1
CzZHBkZv,2013,2,IID10005,2
CzZHBkZv,2013,2,ISE10052,2
CzZHBkZv,2013,2,PCO10057,2
CzZHBkZv,2013,2,PCO20004,11
CzZHBkZv,2013,4,GEK10076,1
CzZHBkZv,2014,1,GEE10002,1
CzZHBkZv,2014,1,GEK10055,3
CzZHBkZv,2014,1,GEK10096,2
CzZHBkZv,2014,1,GEK20008,1
CzZHBkZv,2014,1,HMM10041,1
CzZHBkZv,2014,1,IID20014,1
CzZHBkZv,2014,1,IID20061,1
CzZHBkZv,2014,2,GEE20002,1
CzZHBkZv,2014,2,GEK20009,1
CzZHBkZv,2014,2,GEK20045,2
CzZHBkZv,2014,2,IID20057,1
CzZHBkZv,2014,2,IID20062,2
CzZHBkZv,2014,2,IID20063,1
CzZHBkZv,2014,2,IID30069,1
CzZHBkZv,2014,2,ISL10085,1
CzZHBkZv,2015,1,GEE30001,1
CzZHBkZv,2015,1,GEK10046,1
CzZHBkZv,2015,1,GEK20042,1
CzZHBkZv,2015,1,GEK30008,1
CzZHBkZv,2015,1,IID20006,2
CzZHBkZv,2015,1,IID20013,1
CzZHBkZv,2015,1,IID20016,1
CzZHBkZv,2015,1,IID20055,3
CzZHBkZv,2015,1,IID20059,3
CzZHBkZv,2015,2,CCE22001,1
CzZHBkZv,2015,2,GEE30002,1
CzZHBkZv,2015,2,GEK20062,3
CzZHBkZv,2015,2,GEK30009,1
CzZHBkZv,2015,2,IID20003,2
CzZHBkZv,2015,2,IID20060,2
CzZHBkZv,2015,2,IID30072,2
CzZHBkZv,2015,2,IID30087,2
CzZHBkZv,2015,3,GEK10007,3
CzZHBkZv,2015,3,GEK20046,1
CzZHBkZv,2016,1,GCS10037,1
CzZHBkZv,2016,1,GCS20002,12
CzZHBkZv,2016,1,GEK10008,1
CzZHBkZv,2016,1,IID30068,2
CzZHBkZv,2016,1,IID30071,2
CzZHBkZv,2016,1,IID30076,1
CzZHBkZv,2016,1,IID30080,1
dhTqQ1GK,2013,1,GEK10001,1
dhTqQ1GK,2013,1,GEK10008,1
dhTqQ1GK,2013,1,GEK10011,1
dhTqQ1GK,2013,1,GEK10045,11
dhTqQ1GK,2013,1,GEK10055,2
dhTqQ1GK,2013,1,GEK10095,2
dhTqQ1GK,2013,1,ISL10071,2
dhTqQ1GK,2013,1,PCO10012,11
dhTqQ1GK,2013,1,PCO10058,15
dhTqQ1GK,2013,2,GEK10002,1
dhTqQ1GK,2013,2,GEK10009,1
dhTqQ1GK,2013,2,GEK10015,1
dhTqQ1GK,2013,2,GEK10056,2
dhTqQ1GK,2013,2,GEK20045,3
dhTqQ1GK,2013,2,HMM10001,1
dhTqQ1GK,2013,2,ISL20076,2
dhTqQ1GK,2013,2,PCO10013,14
dhTqQ1GK,2013,2,PCO10057,1
dhTqQ1GK,2016,1,GCS20001,13
dhTqQ1GK,2016,1,GEK20001,1
dhTqQ1GK,2016,1,GEK20008,1
dhTqQ1GK,2016,1,GEK20016,1
dhTqQ1GK,2016,1,IID20014,1
dhTqQ1GK,2016,1,IID20016,3
dhTqQ1GK,2016,1,IID20055,1
dhTqQ1GK,2016,1,IID20061,3
8UnKVUnZ,2013,1,GEK10001,1
8UnKVUnZ,2013,1,GEK10008,1
8UnKVUnZ,2013,1,GEK10035,1
8UnKVUnZ,2013,1,GEK10045,3
8UnKVUnZ,2013,1,ISL10074,1
8UnKVUnZ,2013,1,MEC10001,1
8UnKVUnZ,2013,1,MEC10002,4
8UnKVUnZ,2013,1,PCO10012,7
8UnKVUnZ,2013,1,PCO10058,7
6oZDkJUz,2013,1,GEK10001,1
6oZDkJUz,2013,1,GEK10008,1
6oZDkJUz,2013,1,GEK10011,1
6oZDkJUz,2013,1,GEK10045,5
6oZDkJUz,2013,1,GEK10062,2
6oZDkJUz,2013,1,ISE10052,2
6oZDkJUz,2013,1,ISL10091,2
6oZDkJUz,2013,1,PCO10012,17
6oZDkJUz,2013,1,PCO10058,3
6oZDkJUz,2013,2,GEK10002,1
6oZDkJUz,2013,2,GEK10009,1
6oZDkJUz,2013,2,GEK10015,1
6oZDkJUz,2013,2,GEK10041,1
6oZDkJUz,2013,2,GEK10059,3
6oZDkJUz,2013,2,GEK20045,4
6oZDkJUz,2013,2,ISL10073,2
6oZDkJUz,2013,2,MEC10001,2
6oZDkJUz,2013,2,PCO10057,5
6oZDkJUz,2014,1,CCC20050,1
6oZDkJUz,2014,1,CCC20053,1
6oZDkJUz,2014,1,CCC20072,1
6oZDkJUz,2014,1,CCC20077,1
6oZDkJUz,2014,1,GEK20001,1
6oZDkJUz,2014,1,GEK20008,1
6oZDkJUz,2014,1,GEK20019,1
6oZDkJUz,2014,1,PCO10013,2
6oZDkJUz,2014,2,CCC20033,1
6oZDkJUz,2014,2,GEK10007,9
6oZDkJUz,2014,2,GEK10016,1
6oZDkJUz,2014,2,GEK10017,1
6oZDkJUz,2014,2,GEK10035,1
6oZDkJUz,2014,2,GEK20002,1
6oZDkJUz,2014,2,GEK20009,1
6oZDkJUz,2014,2,GEK30045,1
6oZDkJUz,2014,2,PCO10024,1
6oZDkJUz,2015,1,CCC20052,1
6oZDkJUz,2015,1,CCC20064,1
6oZDkJUz,2015,1,CCC20065,1
6oZDkJUz,2015,1,CCC20074,1
6oZDkJUz,2015,1,CCC30067,1
6oZDkJUz,2015,1,CCC30085,1
6oZDkJUz,2015,1,GEK30001,1
6oZDkJUz,2015,1,GEK30008,1
QFDgyTlZ,2013,1,GEK10001,1
QFDgyTlZ,2013,1,GEK10008,1
QFDgyTlZ,2013,1,GEK10011,1
QFDgyTlZ,2013,1,GEK10015,1
QFDgyTlZ,2013,1,GEK10045,10
QFDgyTlZ,2013,1,GEK10062,1
QFDgyTlZ,2013,1,GEK10066,1
QFDgyTlZ,2013,1,GEK20031,1
QFDgyTlZ,2013,1,PCO10012,3
QFDgyTlZ,2013,1,PCO10058,6
QFDgyTlZ,2013,2,CUE10003,1
QFDgyTlZ,2013,2,GEK10002,1
QFDgyTlZ,2013,2,GEK10009,1
QFDgyTlZ,2013,2,GEK10016,1
QFDgyTlZ,2013,2,GEK10070,1
QFDgyTlZ,2013,2,GEK20045,3
QFDgyTlZ,2013,2,IID10005,2
QFDgyTlZ,2013,2,ISL10091,1
QFDgyTlZ,2013,2,PCO10013,1
QFDgyTlZ,2013,2,PCO10057,8
QFDgyTlZ,2013,4,GEK20014,1
QFDgyTlZ,2014,1,CUE30001,2
QFDgyTlZ,2014,1,CUE30005,1
QFDgyTlZ,2014,1,GEK20001,1
QFDgyTlZ,2014,1,GEK20008,1
QFDgyTlZ,2014,1,IID20006,3
QFDgyTlZ,2014,1,IID20013,3
QFDgyTlZ,2014,1,PCO20058,2
QFDgyTlZ,2014,2,CUE30007,2
QFDgyTlZ,2014,2,CUE30009,1
QFDgyTlZ,2014,2,GEK20002,1
QFDgyTlZ,2014,2,GEK20009,1
QFDgyTlZ,2014,2,IID20009,2
QFDgyTlZ,2014,2,IID20057,3
